"콩쥐가 일찍 모친을 여의고 계모를 얻었는데 계모에게는 팥쥐라는 딸이 있었다. 계모는 콩쥐에게만 힘든 집안일을 다 시키니 콩쥐의 고생이 이만저만 아니었다. 하루는 구슬에서 콩쥐의 혼이 나와 세자에게 시신의 위치를 ??아뢰니, 세자가 시신을 찾아 구슬로 바르니 콩쥐가 다시 회생하게 되었다."
"이종섭 국방부 장관이 육군부사관학교를 찾아 초급간부들의 복무여건 개선과 삶의 질 향상을 위해 관련 제도를 정비해 나가겠다고 약속했다. 이날 간담회는 창끝 전투력 발휘의 핵심인 초급간부들의 복무여건을 실질적으로 개선하기 위한 노력의 하나로 마련됐다. 이 장관은 6일 오전 부사교를 찾아 교육 현장을 확인하고, 초급간부 복무여건 개선을 개선하기 위한 간담회를 주관했다."
"군사경찰 수사교육단이 설립 이래 첫 입교식을 거행하고 본격적인 교육에 들어갔다. 국방부 조사본부는 6일 “지난 1월 문을 연 군사경찰 수사교육단이 2022년도 선발 수사관 25명의 기본과정 23-1기 입교식을 전창영(육군 준장) 본부장으로 주관으로 개최했다”고 밝혔다. 수사교육단은 약 16주에 걸쳐 적법한 절차에 의한 군 사건처리 실무능력 배양, 과학적인 수사기법 적용 및 수사서류 작성능력 체득, 군 범죄예방 활동 실무능력 숙달, 인권보장 및 군 권익 보호 의식 함양을 위한 교육 등 전문교육을 펼칠 예정이다."
이날 영예의 대통령상은 김창하(22) 해군소위가 받았다. 김 소위는 개교 이래 남자 생도 중 첫 대통령상 수상자라는 수식어를 얻게 됐다. 어머니 조순영(국간사 35기) 육군중령의 뒤를 이어 간호장교가 된 조 소위는 “어릴 때부터 어머니를 보며 간호장교의 꿈을 꿔왔다”며 “어머니처럼 훌륭한 간호장교가 되기 위해 역량을 키워나가겠다”고 포부를 밝혔다.
"이날 헌혈 운동에는 부대원 80여 명이 자발적으로 참여해 약 3만2000mL의 혈액을 모았다. 지난 1월부터 이번 달까지 포함하면 헌혈 인원과 모은 혈액량이 총 240명, 9만6000mL에 달한다. 항공의무대대 정래원 대위는 “겨울철은 추운 날씨와 방학 등으로 혈액 수급이 불안정해진다”며 “헌혈 행사로 혈액이 부족해 어려움을 겪는 환자들에게 작은 도움이 되길 바란다”고 말했다."
지역 아동들을 위해 남모래 봉사해 온 한 공군 부사관의 선행이 국방부를 통해 접수된 감사민원으로 뒤늦게 알려져 감동을 주고 있다.  강명구 상사는 “큰일을 한 것도 아닌데 이렇게 알려져 부끄럽다”며 “지역사회 봉사활동도 군인으로서 나라를 지키는 일이라고 생각하며 앞으로 꾸준히 이웃을 위해 봉사하겠다”고 다짐했다.
토목1팀 신소희 중사는 롤러 운용관이다. 부대의 주 임무 중 하나인 주보급로 보수작전과 보르공항 확장공사 등에서 임무를 수행하고 있다. 신소희 중사는 직장 생활을 하다 우연히 부사관 모집공고를 보고 운명처럼 입대했다.
"윤석열 대통령은 7일 “한·일 간의 미래지향적 협력은 한·일 양국은 물론이거니와 세계 전체의 자유, 평화, 번영을 지켜줄 것이 분명하다”고 강조했다. 윤 대통령은 이날 대통령실에서 국무의회를 주재하면서 전날 정부가 발표한 강제 징용 문제 관련 한·일 관계 개선 방안에 대해 그같이 평가했다.  또 “외교부는 재외동포청 신설을 신속하게 추진하고, 재외동포 보호와 지원체계를 튼튼히 구축해서 국가 품격을 더욱 높여주기 바란다”고 말했다."
국가보훈처(보훈처)는 8일 대전광역시 유성구 대전컨벤션센터에서 제63주년 3·8민주의거 기념식을 거행했다. 3·8민주의거는 1960년 대전지역 학생들이 중심이 돼 일어난 충청권 최초의 민주화 운동이다. 당시 의거에는 대전고·대전상고(현우송고)·대전공고·보문고·대전여고·호수돈여고·대전사범학교 등 7개 학교 학생들이 참여했다.
인공지능(AI) 기반 자동기뢰탐지체계와 상용 저궤도 위성을 활용한 군(軍) 통신체계가 신속 연구개발로 추진된다. 방위사업청은 8일 신속시범사업추진위원회 심의를 거쳐 '빅데이터를 이용한 AI 기반 자동기뢰탐지체계'와 '상용 저궤도 위성 기반 통신체계'를 2023년 1차 신속연구개발 대상사업으로 선정했다고 밝혔다. 상용 저궤도 위성기반 기반 통신체제는 민간 저궤도 위성을 활용해 군 네트워크를 확보하는 사업이다.
