"콩쥐가 일찍 모친을 여의고 계모를 얻었는데 계모에게는 팥쥐라는 딸이 있었다. 계모는 콩쥐에게만 힘든 집안일을 다 시키니 콩쥐의 고생이 이만저만 아니었다. 하루는 팥쥐 모녀가 나라의 잔치에 가면서 강피를 찌어놓고, 밑 빠진 독에 물을 채워놓으라고 하였다. 콩쥐가 독 앞에서 울고 있으니 두꺼비가 나와 깨진 독을 등으로 막아 물을 채울 수 있게 해주었고, 새들이 날아와 강피를 쪼아 찌어주었다. 그리고 암소가 옷 한 벌과 꽃신을 가져다주니 콩쥐가 그것들을 가지고 잔치에 갈 준비를 했다. 잔치에 가다가 그만 신 한 짝을 잃어버렸는데 세자가 그것을 주워보고, ‘이 신의 주인이 세자비가 될 사람이다.’ 하고 신의 주인을 찾아 콩쥐를 세자비로 맞게 되었다. 하지만 혼례 전에 팥쥐와 계모가 콩쥐를 죽이고 연못에 시신을 버리고 팥쥐가 콩쥐인 척하고 결혼을 하게 되었다. 세자가 팥쥐를 보고 얼굴이 바뀌다 하니 팥쥐가 콩멍석에 엎어져서 그렇다고 거짓말을 했다. 밥을 먹는데 세자가 젓가락이 바뀐 것을 보고 팥쥐에게 영문을 물으니, 어디선가 부인 바뀐 것은 모르느냐는 소리가 들렸다. 팥쥐가 소리 나는 곳을 찾으니 꽃에서 나는지라 그 꽃을 뽑아다 아궁이에 넣어 태워버렸다. 이웃 궁에서 불씨를 빌러 왔다가 불씨 속에서 구슬 하나를 보고 몰래 가져갔다. 하루는 구슬에서 콩쥐의 혼이 나와 세자에게 시신의 위치를 아뢰니, 세자가 시신을 찾아 구슬로 바르니 콩쥐가 다시 회생하게 되었다. 결국 세자는 콩쥐와 행복하게 살게 되었고 팥쥐와 계모에게 큰 벌을 내렸다."
"이종섭 국방부 장관이 육군부사관학교(부사교)를 찾아 초급간부들의 복무여건 개선과 삶의 질 향상을 위해 관련 제도를 정비해 나가겠다고 약속했다. 국방부 장관의 부사교 방문은 2011년 김관진 장관 이후 12년 만이다. 이 장관은 6일 오전 부사교를 찾아 교육현장을 확인하고, 초급간부 복무여건 개선을 위한 간담회를 주관했다. 간담회에는 교관, 교육생, 기간 간부 등 여러 직책의 중·하사들이 참석해 다양한 의견을 제시했다. 이날 간담회는 창끝 전투력 발휘의 핵심인 초급간부들의 복무여건을 실질적으로 개선하기 위한 노력의 하나로 마련됐다.  "
"군사경찰 수사교육단이 설립 이래 첫 입교식을 거행하고 본격적인 교육에 들어갔다. 국방부 조사본부는 6일 “지난 1월 문을 연 군사경찰 수사교육단이 2022년도 선발 수사관 25명의 기본과정 23-1기 입교식을 전창영(육군준장) 본부장 주관으로 개최했다”고 밝혔다. 수사교육단은 약 16주에 걸쳐 적법한 절차에 의한 군 사건처리 실무능력 배양, 과학적인 수사기법 적용 및 수사서류 작성능력 체득, 군 범죄예방 활동 실무능력 숙달, 인권보장 및 군 권익 보호 의식 함양을 위한 교육 등 전문교육을 펼칠 예정이다."
"이날 영예의 대통령상은 김창하(22) 해군소위가 받았다. 김 소위는 개교 이래 남자 생도 중 첫 대통령상 수상자라는 수식어를 얻게 됐다. 국간사는 지난 2012년부터 남자 생도가 입학했다. 김 소위는 생도 생활 중 자치지휘근무 활동뿐만 아니라 안보토론대회·공군사관학교 리더십 심포지엄 등에 참가했다. 멕시코 육·공군 간호사관학교와의 교류에도 적극적으로 동참했다. 김 소위는 “의료취약 지역에 있는 사람들을 위해 일하고 싶어 간호장교가 될 수 있는 국간사에 지원했다”며 “이렇게 큰 상을 받아 영광이고, 국민에게 신뢰받는 간호장교가 되기 위해 노력하겠다”는 소감을 전했다. 국무총리상은 정혜원(22) 육군소위, 국방부 장관상은 이수현(22) 육군소위, 합참의장상은 정재원(22) 육군소위, 한미연합군사령관상은 김채희(22) 공군소위가 수상했다. 박다인(22) 육군소위, 조예원(22) 해군소위, 박효정(22) 공군소위는 각각 육·해·공군참모총장상을 차지했다. 신임 장교 중에는 현역 군인가족, 6·25 참전용사 및 국가유공자 후손, 병역명문가 등 다양한 이력을 지닌 인물이 많았다. 조성은·유민아(22) 육군소위는 현역 간호장교 가족이 됐다. 어머니 조순영(국간사 35기) 육군중령의 뒤를 이어 간호장교가 된 조 소위는 “어릴 때부터 어머니를 보며 간호장교의 꿈을 꿔왔다”며 “어머니처럼 훌륭한 간호장교가 되기 위해 역량을 키워나가겠다”는 포부를 밝혔다."
"이날 헌혈 운동에는 부대원 80여 명이 자발적으로 참여해 약 3만2000mL의 혈액을 모았다. 지난 1월부터 이번 달까지 포함하면 헌혈 인원과 모은 혈액량이 총 240명, 9만6000mL에 달한다. 이하원 상병은 “7전단 부대원들이 한마음 한뜻으로 헌혈 운동에 참여했다”며 “앞으로도 주기적인 헌혈로 국가적 혈액 수급 부족 해소와 이웃 사랑 정신 실천에 앞장서겠다”고 다짐했다. 공군16전투비행단(16전비)도 대한적십자사 충북지사와 지난 2일부터 3일까지 전 부대원을 대상으로 헌혈 운동을 펼쳤다. 항공의무대대 정래원 대위는 “겨울철은 추운 날씨와 방학 등으로 혈액 수급이 불안정해진다”며 “헌혈 행사로 혈액이 부족해 어려움을 겪는 환자들에게 작은 도움이 되길 바란다”고 말했다. "
지역 아동들을 위해 남몰래 봉사해 온 한 공군 부사관의 선행이 국방부를 통해 접수된 감사민원으로 뒤늦게 알려져 감동을 주고 있다. 7일 계룡대근무지원단(계근단)에 따르면 계근단 군사경찰대대 강명구 공군상사는 최근 출범을 앞둔 대전시의 아동복지단체에 후원회원으로 가입해 근무가 없는 주말과 휴일에 봉사활동을 했다. 시설 내·외부를 수리하고 실내장식을 도와주면서 아동들이 좀 더 좋은 환경에서 자랄 수 있도록 돕기 위해서였다. 강명구 상사의 선행은 한 봉사자가 감사민원을 접수하면서 알려졌다. 민원인은 “자금난과 인력난으로 단체 출범에 어려움을 겪던 시기에 강명구 상사님이 물심양면으로 도와줘 봉사활동을 지속할 수 있었다”며 “사례금도 정중히 거절한 만큼 감사의 마음을 전하기 위해 수소문해 민원을 올린다”고 밝혔다. 강명구 상사는 “큰일을 한 것도 아닌데 이렇게 알려져 부끄럽다”며 “지역사회 봉사활동도 군인으로서 나라를 지키는 일이라고 생각하며 앞으로도 꾸준히 이웃을 위해 봉사하겠다”고 다짐했다. 
"토목1팀 신소희 중사는 롤러 운용관이다. 부대의 주 임무 중 하나인 주보급로 보수작전과 보르공항 확장공사 등에서 임무를 수행하고 있다. 무게가 11톤이나 되는 롤러를 자유자재로 운전해 지반을 평탄화하며 매일같이 굵은 땀방울을 흘리고 있다. 신소희 중사는 직장 생활을 하다 우연히 부사관 모집공고를 보고 운명처럼 입대했다. 공병 부사관을 선택한 이유는 공병장비에 대한 깊은 관심에서 비롯됐다. 임관 후 굴착기와 로더 등 공병 관련 자격증 5개를 취득했고, 더욱 많은 장비 운용 기회를 얻고자 해외파병을 지원했다. 신소희 중사는 “여군이라고 해서 육중한 장비를 움직이지 못하는 것은 아니다”며 “장비에 따라 여러 기능을 조작해야 하는데 더욱 세밀하고 빠르게 임무를 완수하면서 큰 성취감을 느끼고 있다”고 전했다.  "
"윤석열 대통령은 7일 “한·일 간의 미래지향적 협력은 한·일 양국은 물론이거니와 세계 전체의 자유, 평화, 번영을 지켜줄 것이 분명하다”고 강조했다. 윤 대통령은 이날 대통령실에서 국무회의를 주재하면서 전날 정부가 발표한 강제 징용 문제 관련 한·일 관계 개선 방안에 대해 그같이 평가했다. 윤 대통령은 또 1974년 특별법 제정을 통해 8만3519건에 대해 92억 원, 2007년 7만8000여 명에 대해 약 6500억 원을 각각 정부가 배상했던 역사를 소개하면서 “일제강점기 강제징용을 당한 국민들의 아픔을 치유하고, 합당한 배상을 받도록 대한민국 정부는 과거부터 꾸준히 노력해 왔다”고 언급했다. 더불어 윤 대통령은 양국 국민의 교류 현황과 우리나라 전체 교역 규모의 6~7%에 이르는 교역 규모를 들며 양국 관계가 밀접함을 피력하고 “3·1절 기념사에서도 말씀을 드렸지만 일본은 과거 군국주의 침략자에서 지금은 우리와 보편적 가치를 공유하고 안보·경제·과학기술·글로벌 어젠다에서 협력하는 파트너가 됐다”고 말했다. 특히 윤 대통령은 국무위원들에게 “양국의 미래지향적 협력을 위해 양국 정부 각 부처 간 협력체계 구축과 아울러 경제계와 미래세대의 내실 있는 교류 협력 방안을 세심하게 준비하고 지원해 주기 바란다”고 당부했다. 한편 윤 대통령은 국가보훈부 승격과 재외동포청 신설을 담은 정부조직법 개정안 통과와 관련해 “국가보훈부는 무엇보다 조국을 위해 헌신한 분들에 대한 사회적 존경과 예우를 다하는 보훈 문화를 제대로 정립하고 이를 확산하는 데 주력해야 할 것”이라며 보훈부 역할의 중요성을 강조했다. 또 “외교부는 재외동포청 신설을 신속하게 추진하고, 재외동포 보호와 지원체계를 튼튼히 구축해서 국가 품격을 더욱 높여주기 바란다”고 말했다."
"국가보훈처(보훈처)는 8일 대전광역시 유성구 대전컨벤션센터에서 제63주년 3·8민주의거 기념식을 거행했다. 3·8민주의거는 1960년 대전지역 학생들이 중심이 돼 일어난 충청권 최초의 민주화 운동이다. 당시 의거에는 대전고·대전상고(현 우송고)·대전공고·보문고·대전여고·호수돈여고·대전사범학교 등 7개 학교 학생들이 참여했다. 대구 2·28민주운동, 마산 3·15의거와 함께 4·19혁명의 도화선이 됐다. 정부는 2018년 이날을 국가기념일로 지정하고 이듬해부터 기념식을 열고 있다. 이날 행사에는 한덕수 국무총리와 박민식 보훈처장 등 정부 주요 인사와 3·8민주의거 참여 학교 학생 등 800여 명이 참석했다. 또 기념탑 식전참배를 시작으로 창작 음악극 공연, 시 낭독, 대합창, 3·8찬가 제창 등이 진행됐다. 특히 3·8의거 상황을 세밀하게 재현한 창작 음악극에서는 3·8의거 참여자와 후배 학생들이 함께 무대에 올라 시를 낭송해 역사를 기억·계승하는 의미를 더했다. 박민식 보훈처장은 “민주주의를 향한 불씨가 꺼지지 않고 계속 타오를 수 있도록 한 역사”라며 “이번 기념식이 대전 학생들의 정의로움을 기억하고 그 정신을 계승·발전시켜 나가는 소중한 계기가 되길 바란다”고 말했다. "
"인공지능(AI) 기반 자동기뢰탐지체계와 상용 저궤도 위성을 활용한 군(軍) 통신체계가 신속연구개발로 추진된다. 방위사업청은 8일 신속시범사업추진위원회 심의를 거쳐 ‘빅데이터를 이용한 AI 기반 자동기뢰탐지체계’와 ‘상용 저궤도 위성 기반 통신체계’를 2023년 1차 신속연구개발 대상사업으로 선정했다고 밝혔다. 신속연구개발사업은 신기술을 적용해 시제품을 2년 이내 연구개발하고, 군에서 시범운용으로 군사적 활용성을 확인하는 사업이다. 빅데이터를 이용한 AI 기반 자동기뢰탐지체계는 다양한 센서(소나)로부터 얻은 정보를 빅데이터화하고, 딥러닝 기술을 활용해 기뢰를 자동 탐지하는 체계를 연구개발하는 사업이다. 상용 저궤도 위성 기반 통신체계는 민간 저궤도 위성을 활용해 군 네트워크를 확보하는 사업이다. 한국군 전용 게이트웨이와 차량·함정용 위성통신 단말을 연구개발해 보안성을 갖추는 데 목적이 있다. 선정된 두 사업은 민·군 협업으로 약 2년간 연구개발 후 오는 2025년 하반기부터 군에 시범배치·운용될 계획이다."
