SIG_CD,SD,SGG,TIME,YEAR,MONTH,HOUSING_E,TEMP_AVG,PRECI_DAY,POP,BUSINESS,RATIO,PRICE
28110,인천광역시,중구,200801,2008,1,9201.7842,-2.2072926,.24037018,89333,370,15.315058,93.72
28110,인천광역시,중구,200802,2008,2,9130.5615,-1.4627367,.11199019,89053,370,15.315058,94.8
28110,인천광역시,중구,200803,2008,3,8173.5771,5.9830775,1.1910487,88813,370,15.315058,87.64
28110,인천광역시,중구,200804,2008,4,8241.71,11.961664,1.3638983,88540,370,15.315058,89.8
28110,인천광역시,중구,200805,2008,5,7726.3359,15.747392,1.5613673,88484,370,15.315058,91.59999999999999
28110,인천광역시,중구,200806,2008,6,7917.3462,20.056633,2.2747605,88239,370,15.315058,97.54000000000001
28110,인천광역시,중구,200807,2008,7,8055.2671,23.782692,12.693337,88165,370,15.315058,105.43
28110,인천광역시,중구,200808,2008,8,9104.4922,24.763845,4.7693725,88165,370,15.315058,124.31
28110,인천광역시,중구,200809,2008,9,8558.2217,21.53023,2.0325651,88443,370,15.315058,109.67
28110,인천광역시,중구,200810,2008,10,7445.3291,16.137047,1.0456291,88592,370,15.315058,97.31999999999999
28110,인천광역시,중구,200811,2008,11,8633.1006,7.8546524,.70969832,88599,370,15.315058,94.56999999999999
28110,인천광역시,중구,200812,2008,12,8627.2334,1.456618,.56674749,88713,370,15.315058,93.86
28110,인천광역시,중구,200901,2009,1,9361.7207,-2.0536239,.064064212,88665,367,15.49943,96.31999999999999
28110,인천광역시,중구,200902,2009,2,9624.4453,1.9551735,.62262976,88636,367,15.49943,96.33
28110,인천광역시,중구,200903,2009,3,7611.937,5.0366521,1.7438579,88648,367,15.49943,87.16
28110,인천광역시,중구,200904,2009,4,8450.6318,10.467536,1.2467734,88543,367,15.49943,90.34
28110,인천광역시,중구,200905,2009,5,7966.5859,16.457926,3.6653132,88684,367,15.49943,92.40000000000001
28110,인천광역시,중구,200906,2009,6,8262.9717,20.252857,3.0746479,88804,367,15.49943,99.13
28110,인천광역시,중구,200907,2009,7,8204.6953,23.059341,11.714969,88975,367,15.49943,104.89
28110,인천광역시,중구,200908,2009,8,9357.6172,24.885538,9.5427408,88943,367,15.49943,115.04
28110,인천광역시,중구,200909,2009,9,9009.7051,21.145334,.87069654,89087,367,15.49943,110.11
28110,인천광역시,중구,200910,2009,10,8452.6035,16.036409,2.4569387,89244,367,15.49943,98.06
28110,인천광역시,중구,200911,2009,11,8965.3018,7.0626574,1.7340505,89446,367,15.49943,97.16
28110,인천광역시,중구,200912,2009,12,9379.3398,-.61381519,.58107281,89688,367,15.49943,97.16
28110,인천광역시,중구,201001,2010,1,10367.753,-4.1486349,.57119572,89788,342,21.767473,100.84
28110,인천광역시,중구,201002,2010,2,10102.555,.66763389,1.3692822,90063,342,21.767473,99.79000000000001
28110,인천광역시,중구,201003,2010,3,8842.0254,4.0670085,1.8556633,90400,342,21.767473,90.26000000000001
28110,인천광역시,중구,201004,2010,4,9208.5127,8.5675983,1.5429287,90632,342,21.767473,92.01000000000001
28110,인천광역시,중구,201005,2010,5,8567.2441,15.13088,2.9724495,90843,342,21.767473,92.37
28110,인천광역시,중구,201006,2010,6,8754.7939,21.155691,5.7556138,91001,342,21.767473,100.33
28110,인천광역시,중구,201007,2010,7,9054.4648,24.467384,7.2790613,91202,342,21.767473,109.23
28110,인천광역시,중구,201008,2010,8,10476.616,26.021404,11.244645,91400,342,21.767473,132.29
28110,인천광역시,중구,201009,2010,9,10036.003,22.035515,12.331532,91532,342,21.767473,126.66
28110,인천광역시,중구,201010,2010,10,8575.376,14.516453,.66051602,92869,342,21.767473,101.76
28110,인천광역시,중구,201011,2010,11,9247.1514,6.9842734,.54828119,92934,342,21.767473,100.21
28110,인천광역시,중구,201012,2010,12,9637.8193,-.62660939,.40222582,92890,342,21.767473,102.12
28110,인천광역시,중구,201101,2011,1,10714.308,-6.4298806,.1643884,92918,354,21.762465,131.98
28110,인천광역시,중구,201102,2011,2,10526.874,.094813317,1.2154964,93234,354,21.762465,129.6
28110,인천광역시,중구,201103,2011,3,9052.3203,3.3590486,.45985457,93248,354,21.762465,112.44
28110,인천광역시,중구,201104,2011,4,9382.9629,8.9552221,2.4752667,93408,354,21.762465,115.8
28110,인천광역시,중구,201105,2011,5,8860.5977,15.519487,1.2868289,93465,354,21.762465,110.73
28110,인천광역시,중구,201106,2011,6,8741.792,19.145109,9.3680391,93403,354,21.762465,111.14
28110,인천광역시,중구,201107,2011,7,8943.5664,23.344915,25.217613,93520,354,21.762465,115.7
28110,인천광역시,중구,201108,2011,8,10077.632,24.557854,7.4139729,93589,354,21.762465,132.5
28110,인천광역시,중구,201109,2011,9,9529.8096,21.017847,.82343781,93545,354,21.762465,124.48
28110,인천광역시,중구,201110,2011,10,8589.1504,13.95483,.8679927,93486,354,21.762465,111.45
28110,인천광역시,중구,201111,2011,11,9167.875,10.724738,1.7646868,93555,354,21.762465,117.19
28110,인천광역시,중구,201112,2011,12,9463.4883,-.33890384,.11656661,93581,354,21.762465,120.8
28110,인천광역시,중구,201201,2012,1,10332.667,-2.6612844,.069743738,93709,355,21.817211,130.68
28110,인천광역시,중구,201202,2012,2,10395.847,-2.1403606,.00005743988,93775,355,21.817211,131.12
28110,인천광역시,중구,201203,2012,3,9530.4961,4.2664447,.80758572,93826,355,21.817211,118.11
28110,인천광역시,중구,201204,2012,4,9638.7246,10.579453,3.2409506,93826,355,21.817211,118.87
28110,인천광역시,중구,201205,2012,5,9044.0918,16.947325,.2711744,93804,355,21.817211,110.67
28110,인천광역시,중구,201206,2012,6,9038.7607,21.77179,2.3640125,93760,355,21.817211,111.87
28110,인천광역시,중구,201207,2012,7,10345.364,23.937122,12.226007,93884,355,21.817211,116.2
28110,인천광역시,중구,201208,2012,8,13182.263,26.229408,10.191469,94513,355,21.817211,151.85
28110,인천광역시,중구,201209,2012,9,11598.328,20.588739,4.9457932,95051,355,21.817211,127.75
28110,인천광역시,중구,201210,2012,10,11024.394,15.274097,2.1245575,96077,355,21.817211,111.79
28110,인천광역시,중구,201211,2012,11,11388.484,6.0365849,2.4848111,97460,355,21.817211,119.8
28110,인천광역시,중구,201212,2012,12,12362.595,-3.8451331,1.1185024,98648,355,21.817211,125.3
28110,인천광역시,중구,201301,2013,1,13792.812,-3.1530471,.47621974,99463,371,21.816414,135.32
28110,인천광역시,중구,201302,2013,2,13673.71,-1.5989252,1.803342,100767,371,21.816414,134.41
28110,인천광역시,중구,201303,2013,3,11492.491,3.6760986,.80656624,101776,371,21.816414,117.78
28110,인천광역시,중구,201304,2013,4,12050.12,8.5920448,1.2380286,102712,371,21.816414,121.91
28110,인천광역시,중구,201305,2013,5,11184.48,15.151611,3.9264021,103461,371,21.816414,115.74
28110,인천광역시,중구,201306,2013,6,11279.429,21.171417,1.3159078,104184,371,21.816414,116.73
28110,인천광역시,중구,201307,2013,7,11846.046,23.781223,11.402088,104881,371,21.816414,131.05
28110,인천광역시,중구,201308,2013,8,13983.412,26.498329,4.0034361,105644,371,21.816414,150.11
28110,인천광역시,중구,201309,2013,9,12653.667,21.233185,5.1848693,106204,371,21.816414,131.49
28110,인천광역시,중구,201310,2013,10,11109.857,15.517629,.13127893,106869,371,21.816414,113.79
28110,인천광역시,중구,201311,2013,11,11850.428,6.93432,1.1261708,107403,371,21.816414,119.69
28110,인천광역시,중구,201312,2013,12,12482.446,.70421499,.35515338,107774,371,21.816414,126.91
28110,인천광역시,중구,201401,2014,1,13548.722,-.34554935,.13424474,108254,368,21.816414,135
28110,인천광역시,중구,201402,2014,2,13490.518,1.2414541,.43922988,108930,368,21.816414,135.07
28110,인천광역시,중구,201403,2014,3,11666.665,6.8092842,.17964409,109379,368,21.816414,119.12
28110,인천광역시,중구,201404,2014,4,12223.277,11.721362,1.501094,109782,368,21.816414,122.06
28110,인천광역시,중구,201405,2014,5,11446.641,16.141527,2.0862312,110016,368,21.816414,116.23
28110,인천광역시,중구,201406,2014,6,11661.983,20.951221,1.6616783,110155,368,21.816414,119.68
28110,인천광역시,중구,201407,2014,7,12064.269,24.080708,5.6261811,110358,368,21.816414,124.18
28110,인천광역시,중구,201408,2014,8,13355.186,23.81785,3.6867673,110677,368,21.816414,137.23
28110,인천광역시,중구,201409,2014,9,12428.311,21.10684,2.529474,111060,368,21.816414,124.39
28110,인천광역시,중구,201410,2014,10,11498.033,15.355823,1.4362887,111312,368,21.816414,114.63
28110,인천광역시,중구,201411,2014,11,12287.194,8.9913101,1.3392789,111557,368,21.816414,121.84
28110,인천광역시,중구,201412,2014,12,13148.322,-1.7602066,.45333722,111929,368,21.816414,127.26
28110,인천광역시,중구,201501,2015,1,14252.33,-.74028814,.20522484,112388,386,22.192186,134.5
28110,인천광역시,중구,201502,2015,2,13944.529,1.1550555,.58190936,112969,386,22.192186,134.88
28110,인천광역시,중구,201503,2015,3,12249.837,5.0707664,.22002743,113278,386,22.192186,119.06
28110,인천광역시,중구,201504,2015,4,12640.026,11.950138,1.6045051,113718,386,22.192186,121.92
28110,인천광역시,중구,201505,2015,5,11331.75,16.156836,.80186439,113890,386,22.192186,115.15
28110,인천광역시,중구,201506,2015,6,12366.78,20.853327,1.4051092,114125,386,22.192186,118.16
28110,인천광역시,중구,201507,2015,7,12189.333,23.807787,6.2584033,114307,386,22.192186,117.74
28110,인천광역시,중구,201508,2015,8,14470.73,24.974443,.95165461,114442,386,22.192186,138.7
28110,인천광역시,중구,201509,2015,9,13027.381,21.5874,.3652052,114406,386,22.192186,119.54
28110,인천광역시,중구,201510,2015,10,11664.841,15.447887,2.3366063,114509,386,22.192186,111.81
28110,인천광역시,중구,201511,2015,11,12571.148,9.2727518,3.3748591,114568,386,22.192186,120.48
28110,인천광역시,중구,201512,2015,12,13355.551,2.4380982,.84217221,114493,386,22.192186,125.16
28110,인천광역시,중구,201601,2016,1,14395.993,-2.216948,.035151727,114518,399,22.234329,132.68
28110,인천광역시,중구,201602,2016,2,14674.86,.59375948,1.4439573,114491,399,22.234329,134.87
28110,인천광역시,중구,201603,2016,3,12994.76,5.9047174,1.222423,114523,399,22.234329,121.3
28110,인천광역시,중구,201604,2016,4,12878.904,11.92502,2.412801,114572,399,22.234329,120.25
28110,인천광역시,중구,201605,2016,5,11947.368,17.287621,4.0822568,114749,399,22.234329,114.26
28110,인천광역시,중구,201606,2016,6,12114.063,20.863323,.57686847,114886,399,22.234329,117.65
28110,인천광역시,중구,201607,2016,7,12866.317,24.254881,8.6080503,114752,399,22.234329,125.64
28110,인천광역시,중구,201608,2016,8,16384.182,26.186234,.5868848,114798,399,22.234329,159.79
28110,인천광역시,중구,201609,2016,9,14077.991,22.072678,1.0520762,114826,399,22.234329,79.28
28110,인천광역시,중구,201610,2016,10,11938.79,15.586321,3.3744049,114900,399,22.234329,105.45
28110,인천광역시,중구,201611,2016,11,12863.191,7.2453299,.50936812,115106,399,22.234329,119.24
28110,인천광역시,중구,201612,2016,12,13520.943,2.0384169,1.8795128,115249,399,22.234329,117.02
28110,인천광역시,중구,201701,2017,1,14590.835,-1.1460384,.32093459,115419,511,22.234329,112.59
28110,인천광역시,중구,201702,2017,2,14858.893,-.06676174,.32743198,115702,511,22.234329,113.68
28110,인천광역시,중구,201703,2017,3,12733.576,5.2211123,.16121455,115773,511,22.234329,100.82
28110,인천광역시,중구,201704,2017,4,13184.61,11.583394,1.4551845,115824,511,22.234329,104.83
28110,인천광역시,중구,201705,2017,5,12136.653,16.576218,.40703967,115907,511,22.234329,100.1
28110,인천광역시,중구,201706,2017,6,12270.354,20.549025,.87338525,116232,511,22.234329,101.95
28110,인천광역시,중구,201707,2017,7,13976.768,25.010386,12.547818,116406,511,22.234329,111.84
28110,인천광역시,중구,201708,2017,8,16788.123,24.675177,7.3084273,116659,511,22.234329,127.43
28110,인천광역시,중구,201709,2017,9,13854.726,20.968903,.79354733,117063,511,22.234329,108.39
28110,인천광역시,중구,201710,2017,10,12254.07,15.168079,.57523352,117442,511,22.234329,99.25
28110,인천광역시,중구,201711,2017,11,13329.467,5.7961555,.79957086,117773,511,22.234329,103.75
28110,인천광역시,중구,201712,2017,12,14510.416,-1.2876343,.9651897,117999,511,22.234329,108.55
28110,인천광역시,중구,201801,2018,1,15827.757,-3.8941729,.050428893,118114,524,22.304268,113.98
28110,인천광역시,중구,201802,2018,2,16392.969,-2.021256,.67653126,118263,524,22.304268,115.09
28110,인천광역시,중구,201803,2018,3,13831.229,6.1775188,1.7771097,118401,524,22.304268,102.99
28110,인천광역시,중구,201804,2018,4,14137.168,11.09381,3.1374462,118437,524,22.304268,104.43
28110,인천광역시,중구,201805,2018,5,13026.368,15.975266,3.9222336,118860,524,22.304268,100.28
28110,인천광역시,중구,201806,2018,6,13300.725,20.128204,3.6853685,119056,524,22.304268,103.1
28110,인천광역시,중구,201807,2018,7,14976.317,25.471708,4.1297035,119429,524,22.304268,111.77
28110,인천광역시,중구,201808,2018,8,21095.971,27.049377,6.4640503,119902,524,22.304268,121.37
28110,인천광역시,중구,201809,2018,9,16412.176,20.862633,1.4823376,120362,524,22.304268,91.8
28110,인천광역시,중구,201810,2018,10,13543.735,13.180739,2.9224389,121162,524,22.304268,98.02
28110,인천광역시,중구,201811,2018,11,14633.106,8.0798378,1.6615942,121883,524,22.304268,103.43
28110,인천광역시,중구,201812,2018,12,15908.032,-.27979231,.3301855,122499,524,22.304268,106.87
28110,인천광역시,중구,201901,2019,1,18006.26,-.82408857,.0026391938,123529,514,22.304438,113.12
28110,인천광역시,중구,201902,2019,2,17462.176,.42021507,.5652023,125332,514,22.304438,112
28110,인천광역시,중구,201903,2019,3,15018.54,5.8146377,.67251778,126707,514,22.304438,101.53
28110,인천광역시,중구,201904,2019,4,15718.581,10.536551,.96357805,127766,514,22.304438,104.61
28110,인천광역시,중구,201905,2019,5,14755.863,16.568794,.97982961,129243,514,22.304438,99.97
28110,인천광역시,중구,201906,2019,6,14859.387,20.132738,1.5704734,130022,514,22.304438,101.91
28110,인천광역시,중구,201907,2019,7,16271.475,24.020973,4.9797845,130806,514,22.304438,97.67
28110,인천광역시,중구,201908,2019,8,21872.422,25.924913,3.149648,131385,514,22.304438,108.48
28110,인천광역시,중구,201909,2019,9,19156.389,21.791285,7.1104541,132052,514,22.304438,106.2
28110,인천광역시,중구,201910,2019,10,15682.456,16.122639,1.0836786,133293,514,22.304438,100.55
28110,인천광역시,중구,201911,2019,11,16226.177,7.7792301,2.2089958,134318,514,22.304438,102.86
28110,인천광역시,중구,201912,2019,12,17554.344,1.9318715,.65329999,135135,514,22.304438,106.54
28110,인천광역시,중구,202001,2020,1,19081.889,1.5493504,1.2273684,136013,745,22.304438,112.35
28110,인천광역시,중구,202002,2020,2,18985.775,2.1606138,1.1882538,136879,745,22.304438,112.55
28110,인천광역시,중구,202003,2020,3,17534.668,6.5318656,.26782414,137587,745,22.304438,107.41
28110,인천광역시,중구,202004,2020,4,17525.984,9.9909086,.37678587,137994,745,22.304438,108.69
28110,인천광역시,중구,202005,2020,5,16511.273,15.86816,2.345607,138535,745,22.304438,103.98
28110,인천광역시,중구,202006,2020,6,17134.67,20.873594,3.3003144,138783,745,22.304438,106.38
28110,인천광역시,중구,202007,2020,7,17795.391,22.369884,7.5393744,139042,745,22.304438,101.22
28110,인천광역시,중구,202008,2020,8,21723.795,25.259909,10.48675,139154,745,22.304438,104.13
28110,인천광역시,중구,202009,2020,9,22150.031,20.747995,6.01192,139299,745,22.304438,116.36
28110,인천광역시,중구,202010,2020,10,16869.873,14.210952,.046633229,139391,745,22.304438,102.52
28110,인천광역시,중구,202011,2020,11,17771.932,7.9261718,1.6195683,139646,745,22.304438,105.89
28110,인천광역시,중구,202012,2020,12,19156.779,.16415519,.14338127,139729,745,22.304438,110.38
